edge_id,node_u,node_v,path_length_original_voxels,euclidean_length_original_voxels,tortuosity,orientation_z,orientation_y,orientation_x,path_sample_count,boundary_contact,original_skan_branch_ids,retained_after_pruning
9911,2143,5129,37.941125496954285,36.87817782917155,1.0288232155261727,-0.6507913734559685,0.7592566023652966,0.0,8,False,16374,True
9912,2143,5237,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,16578,False
9913,2143,2202,47.7975319575053,45.254833995939045,1.0561862178478971,0.0,-0.7071067811865475,-0.7071067811865475,9,False,17643;17644;17656,True
9914,2143,2344,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,17655;17656;18197,True
9915,2143,5332,23.89876597875265,22.978250586152114,1.04006029045376,0.6963106238227914,0.17407765595569785,-0.6963106238227914,5,False,17656,True
9916,2143,5238,35.21247447773741,34.17601498127012,1.0303271021222138,-0.11704114719613057,0.7022468831767834,0.7022468831767834,7,False,17060;17676,True
9917,2143,2353,47.7975319575053,45.95650117230423,1.04006029045376,0.6963106238227914,-0.17407765595569785,0.6963106238227914,9,False,17675;17676;18205,True
9918,2143,5361,35.21247447773741,34.17601498127012,1.0303271021222138,0.7022468831767834,0.7022468831767834,-0.11704114719613057,7,False,17676,True
9919,2144,5144,28.284271247461902,28.284271247461902,1.0,-0.7071067811865475,0.7071067811865475,0.0,6,False,16376,True
9920,2144,2346,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,17043;18200,True
9921,2144,5239,35.21247447773741,34.17601498127012,1.0303271021222138,-0.11704114719613057,0.7022468831767834,-0.7022468831767834,7,False,17061,True
9922,2144,5274,19.513260710043397,16.97056274847714,1.1498299142610593,0.0,0.7071067811865476,0.7071067811865476,4,False,17677;17678,True
9923,2144,2355,52.882927880637816,45.95650117230423,1.1507170156919564,0.6963106238227914,-0.17407765595569785,0.6963106238227914,9,False,17678,True
9924,2144,2354,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,17666;18594,True
9925,2144,5362,32.2842712474619,31.240998703626616,1.0333943403580814,0.6401843996644799,0.7682212795973759,0.0,7,False,17667,True
9926,2145,5191,11.313708498984761,11.313708498984761,1.0,-0.7071067811865475,0.0,0.7071067811865475,3,False,16404,False
9927,2145,2150,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,-0.658504607868518,9,False,17080;17081;17090,True
9928,2145,5281,5.656854249492381,5.656854249492381,1.0,0.7071067811865475,0.0,-0.7071067811865475,2,False,17081,False
9929,2145,2148,46.52618297672217,45.43126676640219,1.024100499243171,-0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,17091;17093;17688,True
9930,2145,2361,50.14067770801292,45.254833995939045,1.107962913144534,0.7071067811865475,0.0,0.7071067811865475,10,False,17688;18231,True
9931,2146,2148,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,16583,True
9932,2146,2149,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,16585,True
9933,2146,2361,53.45438620699768,50.91168824543142,1.0499433047536866,0.7071067811865476,0.0,-0.7071067811865476,10,False,17064;18605,True
9934,2146,2226,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,17065;18234,True
9935,2147,5206,5.656854249492381,5.656854249492381,1.0,-0.7071067811865475,0.0,-0.7071067811865475,2,False,16417;16586,False
9936,2147,5282,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,0.8164965809277261,0.4082482904638631,3,False,17686;17687,False
9937,2147,5297,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.0,-0.7071067811865475,3,False,17687,False
9938,2148,5242,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,16616,False
9939,2148,2361,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,9,False,17092;18231,True
9940,2148,5283,5.656854249492381,5.656854249492381,1.0,0.7071067811865475,0.0,-0.7071067811865475,2,False,17093,False
9941,2148,2226,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,17707;17708;18251,True
9942,2148,2230,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,17708;18262,True
9943,2149,5177,18.24191172926027,17.435595774162696,1.0462453916425631,-0.6882472016116852,0.22941573387056174,-0.6882472016116852,4,False,16392;16598,True
9944,2149,2153,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,16618;17714,True
9945,2149,2384,53.454386206997675,50.91168824543142,1.0499433047536864,0.7071067811865476,-0.7071067811865476,0.0,10,False,17698;17699;18608,True
9946,2149,2226,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,17699;18254,True
9947,2149,2362,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,17111;18255,True
9948,2149,2366,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,0.08804509063256238,9,False,17112;18263,True
9949,2150,2219,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,-0.7035264706814485,0.10050378152592121,8,False,17696;17697,True
9950,2150,2224,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.0936585811581694,-0.7492686492653552,9,False,17697,True
9951,2150,2154,52.18303722621455,51.068581339214816,1.0218227304885785,-0.07832604499879574,0.7049344049891616,-0.7049344049891616,10,False,17120;17122;17704,True
9952,2150,2364,49.25483399593905,48.16637831516918,1.0225978310772657,0.6643638388299198,0.0,0.7474093186836597,10,False,17704;18248,True
9953,2151,5193,11.313708498984761,11.313708498984761,1.0,-0.7071067811865475,0.0,-0.7071067811865475,3,False,16406;16630,False
9954,2151,2156,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,17152;17153;17163,True
9955,2151,2363,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,17119,True
9956,2151,5300,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.0,-0.7071067811865475,3,False,17126,False
9957,2151,2368,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,17153,True
9958,2152,5244,5.656854249492381,5.656854249492381,1.0,0.0,0.7071067811865475,0.7071067811865475,2,False,16636,False
9959,2152,2231,53.06888093828843,45.254833995939045,1.1726676744201643,0.7071067811865475,0.0,-0.7071067811865475,10,False,17146;18274,True
9960,2152,2230,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,-0.0936585811581694,0.7492686492653552,9,False,17718;17719;17922,True
9961,2152,2370,50.34022991907156,45.254833995939045,1.1123724356957945,0.7071067811865475,0.7071067811865475,0.0,9,False,17719;18288,True
9962,2153,5194,11.313708498984761,11.313708498984761,1.0,-0.7071067811865475,0.7071067811865475,0.0,3,False,16407;16637,False
9963,2153,2155,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,0.7043607250604991,-0.7043607250604991,9,False,16637;17159,True
9964,2153,2366,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,-0.7071067811865475,9,False,17714;18263,True
9965,2153,2156,45.254833995939045,42.708313008125245,1.059625885652035,-0.0936585811581694,0.7492686492653552,0.6556100681071858,9,False,17160;17162;17716,True
9966,2153,2367,49.95472465036231,42.708313008125245,1.169672158224991,0.7492686492653552,-0.0936585811581694,0.6556100681071858,9,False,17716;18265,True
9967,2154,2157,46.52618297672217,45.43126676640219,1.024100499243171,0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,17144;17721,True
9968,2154,2224,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,-0.7525766947068778,0.0,9,False,17122,True
9969,2154,2229,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.0,-0.7525766947068778,9,False,17142,True
9970,2154,2231,43.59797974644667,42.5205832509386,1.025338234171195,0.7525766947068778,0.0,0.658504607868518,9,False,17145;18273,True
9971,2154,2239,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,17143;18287,True
9972,2155,5248,16.970562748477143,16.97056274847714,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,4,False,17170,True
9973,2155,5246,5.656854249492381,5.656854249492381,1.0,0.0,0.7071067811865475,0.7071067811865475,2,False,17191,False
9974,2155,2366,48.86932872722979,45.43126676640219,1.0756761192353579,0.7043607250604991,-0.7043607250604991,-0.08804509063256238,10,False,17158;18277,True
9975,2155,2233,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,-0.7071067811865475,9,False,17171;18291,True
9976,2155,2238,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,17159;17940,True
9977,2155,2241,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,17192;17944,True
9978,2156,5247,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,16657,False
9979,2156,2159,46.52618297672217,45.43126676640219,1.024100499243171,-0.08804509063256238,0.7043607250604991,0.7043607250604991,9,False,16664;16668,True
9980,2156,2367,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,17161;18278,True
9981,2156,5335,22.627416997969522,22.627416997969522,1.0,0.7071067811865475,0.0,-0.7071067811865475,5,False,17162,True
9982,2156,2368,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,17163;18292,True
9983,2156,2371,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,16648;18306,True
9984,2157,5249,22.627416997969522,22.627416997969522,1.0,0.0,0.7071067811865475,0.7071067811865475,5,False,17185,True
9985,2157,5301,16.970562748477143,14.966629547095765,1.133893419027682,0.5345224838248488,-0.8017837257372732,0.2672612419124244,4,False,17720;17721,True
9986,2157,2239,51.61157889985469,45.43126676640219,1.1360365354818376,0.7043607250604991,0.08804509063256238,-0.7043607250604991,9,False,17721;18301,True
9987,2157,5322,16.970562748477143,16.97056274847714,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,4,False,17187,True
9988,2157,2247,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.7071067811865475,0.0,9,False,17188;18308,True
9989,2158,2163,49.25483399593905,48.16637831516918,1.0225978310772657,0.0,0.7474093186836597,-0.6643638388299198,10,False,17202;17204;17228,True
9990,2158,2238,48.68337566957918,42.5205832509386,1.1449366858932855,0.658504607868518,-0.7525766947068778,0.0,9,False,17727;17728,True
9991,2158,2241,44.86932872722979,42.708313008125245,1.0505994165279582,0.6556100681071858,0.0936585811581694,-0.7492686492653552,9,False,17728,True
9992,2158,2371,52.18303722621455,48.82622246293481,1.0687502451337083,0.6553855364152325,-0.1638463841038081,0.7373087284671365,10,False,17734;17735;18306,True
9993,2158,2372,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,17735;18322,True
9994,2159,2164,45.254833995939045,45.254833995939045,1.0,0.0,0.7071067811865475,-0.7071067811865475,9,False,17218;17219;17230,True
9995,2159,2368,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,17731,True
9996,2159,5323,18.24191172926027,17.435595774162696,1.0462453916425631,0.6882472016116852,-0.22941573387056174,-0.6882472016116852,4,False,17732,True
9997,2159,2373,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,17219;18324,True
9998,2160,5304,20.970562748477143,20.0,1.048528137423857,0.6,0.0,-0.8,5,False,17209;17210,True
9999,2160,2246,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,17210;17959,True
10000,2161,5252,35.21247447773741,34.17601498127012,1.0303271021222138,0.11704114719613057,0.7022468831767834,-0.7022468831767834,7,False,16691,True
10001,2161,2247,54.14067770801292,48.16637831516918,1.124034639967154,0.6643638388299198,0.0,-0.7474093186836597,11,False,17215;17217,True
10002,2161,2165,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,17214;17227,True
10003,2161,2240,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,17216;17961,True
10004,2161,2250,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,0.7035264706814485,-0.10050378152592121,8,False,17217,True
10005,2162,2243,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,0.7071067811865475,9,False,17200;17949,True
10006,2162,2235,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,-0.7071067811865476,0.0,8,False,17726,True
10007,2162,2242,41.941125496954285,39.59797974644666,1.0591733660532994,0.7071067811865476,0.0,-0.7071067811865476,9,False,17733,True
10008,2162,2252,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,0.7525766947068778,0.0,9,False,17224;17967,True
10009,2163,2241,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,17228,True
10010,2163,2251,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,-0.7071067811865475,9,False,17240,True
10011,2163,2372,47.7975319575053,45.95650117230423,1.04006029045376,0.6963106238227914,-0.17407765595569785,0.6963106238227914,9,False,17744;17745;18322,True
10012,2163,2264,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,-0.08804509063256238,9,False,17745;18344,True
10013,2164,2166,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,0.7071067811865476,8,False,16723;17259,True
10014,2164,2371,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,-0.7043607250604991,0.08804509063256238,9,False,17736;17737,True
10015,2164,2372,51.41202668879605,45.43126676640219,1.131644137354691,0.7043607250604991,0.08804509063256238,-0.7043607250604991,10,False,17737;18337,True
10016,2164,2373,53.06888093828842,45.95650117230423,1.1547632997411579,0.6963106238227914,-0.17407765595569785,0.6963106238227914,10,False,17746;17747;18324,True
10017,2164,2260,52.882927880637816,45.254833995939045,1.1685586535436918,0.7071067811865475,0.7071067811865475,0.0,9,False,17747;18346,True
10018,2165,2168,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,-0.658504607868518,9,False,16709;17260,True
10019,2165,2240,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,-0.7492686492653552,-0.0936585811581694,9,False,17226;17961,True
10020,2165,2250,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,-0.7071067811865475,9,False,17227;18334,True
10021,2165,5253,11.313708498984761,9.797958971132712,1.1547005383792517,-0.4082482904638631,-0.8164965809277261,0.4082482904638631,3,False,17225;17740,False
10022,2165,2251,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,0.7071067811865476,8,False,17740,True
10023,2166,2170,43.59797974644667,42.5205832509386,1.025338234171195,0.0,0.7525766947068778,-0.658504607868518,9,False,17279;17280,True
10024,2166,2373,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,-0.7071067811865475,0.0,9,False,17259;18338,True
10025,2166,2260,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.0,-0.7071067811865476,8,False,17265,True
10026,2166,5306,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.7071067811865475,0.0,3,False,17280,False
10027,2167,2255,45.254833995939045,42.708313008125245,1.059625885652035,0.6556100681071858,-0.7492686492653552,0.0936585811581694,9,False,17754;17755,True
10028,2167,2257,48.86932872722979,42.5205832509386,1.1493099339400772,0.658504607868518,0.0,-0.7525766947068778,10,False,17755,True
10029,2167,2258,44.68337566957918,39.59797974644666,1.1284256407951938,0.7071067811865476,0.0,0.7071067811865476,8,False,17287;17995,True
10030,2167,2268,39.59797974644667,39.59797974644666,1.0000000000000002,0.7071067811865476,0.7071067811865476,0.0,8,False,17288;17999,True
10031,2168,2263,45.254833995939045,42.708313008125245,1.059625885652035,0.7492686492653552,0.0936585811581694,0.6556100681071858,9,False,17260;17988,True
10032,2168,2250,53.454386206997675,48.33218389437829,1.1059791199134117,0.6620847108818944,-0.7448452997421311,0.0827605888602368,10,False,17756;17757;18339,True
